init_error,snr_db,method,mc_idx,seed,ber,rmse_tau_init,rmse_tau_final,improvement,success_rate
0.2,25,adjoint_slice,6,7270,0.12563680112361908,0.19808528262207684,0.19808528262207684,0.9999999994951669,0.359375
0.2,25,proposed_no_update,6,7270,0.1268310546875,0.19808528262207684,0.19808528262207684,0.9999999994951669,0.359375
0.2,25,proposed,6,7270,0.1013387069106102,0.19808528262207684,0.021587266160433955,9.176024431826082,0.9921875
0.2,25,oracle_sync,6,7270,0.1013488844037056,0.19808528262207684,0.0,1980852826.2207682,1.0
0.2,25,adjoint_slice,7,8270,0.1457112729549408,0.20280348763451744,0.20280348763451744,0.9999999995069118,0.359375
0.2,25,proposed_no_update,7,8270,0.14633587002754211,0.20280348763451744,0.20280348763451744,0.9999999995069118,0.359375
0.2,25,proposed,7,8270,0.12431437522172928,0.20280348763451744,0.017219874353472674,11.777291883427102,1.0
0.2,25,oracle_sync,7,8270,0.12434285879135132,0.20280348763451744,0.0,2028034876.3451743,1.0
0.2,25,adjoint_slice,8,9270,0.12505289912223816,0.20069305283702898,0.20069305283702898,0.9999999995017266,0.3671875
0.2,25,proposed_no_update,8,9270,0.1256307065486908,0.20069305283702898,0.20069305283702898,0.9999999995017266,0.3671875
0.2,25,proposed,8,9270,0.1003418043255806,0.20069305283702898,0.02323202432765262,8.638638163540667,0.99609375
0.2,25,oracle_sync,8,9270,0.1001993864774704,0.20069305283702898,0.0,2006930528.3702898,1.0
0.2,25,adjoint_slice,9,10270,0.1289774626493454,0.19155842654554797,0.19155842654554797,0.999999999477966,0.3828125
0.2,25,proposed_no_update,9,10270,0.12927450239658356,0.19155842654554797,0.19155842654554797,0.999999999477966,0.3828125
0.2,25,proposed,9,10270,0.10673421621322632,0.19155842654554797,0.019474131757369024,9.836557950236028,1.0
0.2,25,oracle_sync,9,10270,0.10640055686235428,0.19155842654554797,0.0,1915584265.4554796,1.0
0.3,-5,adjoint_slice,0,980,0.3465210199356079,0.2900956801559994,0.2900956801559994,0.9999999996552861,0.234375
0.3,-5,proposed_no_update,0,980,0.34692180156707764,0.2900956801559994,0.2900956801559994,0.9999999996552861,0.234375
0.3,-5,proposed,0,980,0.32900798320770264,0.2900956801559994,0.14814340811927498,1.9582084929935812,0.578125
0.3,-5,oracle_sync,0,980,0.32395631074905396,0.2900956801559994,0.0,2900956801.5599937,1.0
0.3,-5,adjoint_slice,1,1980,0.34149986505508423,0.30700365678166375,0.30700365678166375,0.999999999674271,0.22265625
0.3,-5,proposed_no_update,1,1980,0.34150800108909607,0.30700365678166375,0.30700365678166375,0.999999999674271,0.22265625
0.3,-5,proposed,1,1980,0.32206830382347107,0.30700365678166375,0.1692427493612963,1.813984101291569,0.5859375
0.3,-5,oracle_sync,1,1980,0.31517741084098816,0.30700365678166375,0.0,3070036567.8166375,1.0
0.3,-5,adjoint_slice,2,2980,0.3412882685661316,0.28625967001370084,0.28625967001370084,0.9999999996506668,0.30078125
0.3,-5,proposed_no_update,2,2980,0.3410786986351013,0.28625967001370084,0.28625967001370084,0.9999999996506668,0.30078125
0.3,-5,proposed,2,2980,0.3232625424861908,0.28625967001370084,0.14358708772094983,1.993631003719922,0.546875
0.3,-5,oracle_sync,2,2980,0.3182576596736908,0.28625967001370084,0.0,2862596700.137008,1.0
0.3,-5,adjoint_slice,3,3980,0.3361409604549408,0.27462022956763044,0.27462022956763044,0.9999999996358607,0.2890625
0.3,-5,proposed_no_update,3,3980,0.3363139033317566,0.27462022956763044,0.27462022956763044,0.9999999996358607,0.2890625
0.3,-5,proposed,3,3980,0.3202250301837921,0.27462022956763044,0.14129593078172575,1.9435820115549267,0.5703125
0.3,-5,oracle_sync,3,3980,0.31547650694847107,0.27462022956763044,0.0,2746202295.6763043,1.0
0.3,-5,adjoint_slice,4,4980,0.34045207500457764,0.2931553835699527,0.2931553835699527,0.999999999658884,0.27734375
0.3,-5,proposed_no_update,4,4980,0.3403076231479645,0.2931553835699527,0.2931553835699527,0.999999999658884,0.27734375
0.3,-5,proposed,4,4980,0.3221801817417145,0.2931553835699527,0.1542416433351887,1.9006240924367135,0.56640625
0.3,-5,oracle_sync,4,4980,0.3164408504962921,0.2931553835699527,0.0,2931553835.699527,1.0
0.3,-5,adjoint_slice,5,5980,0.3545796871185303,0.3042377667782615,0.3042377667782615,0.9999999996713097,0.26953125
0.3,-5,proposed_no_update,5,5980,0.35534465312957764,0.3042377667782615,0.3042377667782615,0.9999999996713097,0.26953125
0.3,-5,proposed,5,5980,0.33564862608909607,0.3042377667782615,0.16785088348001898,1.8125479013830943,0.51953125
0.3,-5,oracle_sync,5,5980,0.32905274629592896,0.3042377667782615,0.0,3042377667.7826147,1.0
0.3,-5,adjoint_slice,6,6980,0.3444254696369171,0.31776492078599233,0.31776492078599233,0.999999999685302,0.23828125
0.3,-5,proposed_no_update,6,6980,0.3444763422012329,0.31776492078599233,0.31776492078599233,0.999999999685302,0.23828125
0.3,-5,proposed,6,6980,0.3218485713005066,0.31776492078599233,0.16867723268778234,1.8838637291719236,0.5625
0.3,-5,oracle_sync,6,6980,0.3151347041130066,0.31776492078599233,0.0,3177649207.8599234,1.0
0.3,-5,adjoint_slice,7,7980,0.3433024287223816,0.2985251259244578,0.2985251259244578,0.9999999996650198,0.34375
0.3,-5,proposed_no_update,7,7980,0.3436645567417145,0.2985251259244578,0.2985251259244578,0.9999999996650198,0.34375
0.3,-5,proposed,7,7980,0.3244974911212921,0.2985251259244578,0.16135351686920585,1.8501308898115372,0.546875
0.3,-5,oracle_sync,7,7980,0.3183248043060303,0.2985251259244578,0.0,2985251259.244578,1.0
0.3,-5,adjoint_slice,8,8980,0.3423157036304474,0.29012084327626797,0.29012084327626797,0.999999999655316,0.26171875
0.3,-5,proposed_no_update,8,8980,0.3428345024585724,0.29012084327626797,0.29012084327626797,0.999999999655316,0.26171875
0.3,-5,proposed,8,8980,0.3244995176792145,0.29012084327626797,0.15202674542804376,1.9083539693530474,0.578125
0.3,-5,oracle_sync,8,8980,0.31921592354774475,0.29012084327626797,0.0,2901208432.7626796,1.0
0.3,-5,adjoint_slice,9,9980,0.35123497247695923,0.3064624469855539,0.3064624469855539,0.9999999996736957,0.19921875
0.3,-5,proposed_no_update,9,9980,0.3505452573299408,0.3064624469855539,0.3064624469855539,0.9999999996736957,0.19921875
0.3,-5,proposed,9,9980,0.33044639229774475,0.3064624469855539,0.15586489517805907,1.9662057093666445,0.51953125
0.3,-5,oracle_sync,9,9980,0.3244995176792145,0.3064624469855539,0.0,3064624469.855539,1.0
0.3,0,adjoint_slice,0,1030,0.2471415400505066,0.2854768330494944,0.2854768330494944,0.9999999996497089,0.3125
0.3,0,proposed_no_update,0,1030,0.24726156890392303,0.2854768330494944,0.2854768330494944,0.9999999996497089,0.3125
0.3,0,proposed,0,1030,0.21293336153030396,0.2854768330494944,0.07762420657895518,3.6776779469089314,0.85546875
0.3,0,oracle_sync,0,1030,0.2109680324792862,0.2854768330494944,0.0,2854768330.4949436,1.0
0.3,0,adjoint_slice,1,2030,0.24181926250457764,0.27249554798374004,0.27249554798374004,0.9999999996330216,0.265625
0.3,0,proposed_no_update,1,2030,0.24188029766082764,0.27249554798374004,0.27249554798374004,0.9999999996330216,0.265625
0.3,0,proposed,1,2030,0.21167400479316711,0.27249554798374004,0.07430082984405735,3.6674630443416,0.8671875
0.3,0,oracle_sync,1,2030,0.20986126363277435,0.27249554798374004,0.0,2724955479.8374004,1.0
0.3,0,adjoint_slice,2,3030,0.2560933530330658,0.3239449864270373,0.3239449864270373,0.9999999996913056,0.23828125
0.3,0,proposed_no_update,2,3030,0.2559651732444763,0.3239449864270373,0.3239449864270373,0.9999999996913056,0.23828125
0.3,0,proposed,2,3030,0.21285808086395264,0.3239449864270373,0.10386411747899689,3.118930714263773,0.8046875
0.3,0,oracle_sync,2,3030,0.20864462852478027,0.3239449864270373,0.0,3239449864.270373,1.0
0.3,0,adjoint_slice,3,4030,0.2502177059650421,0.30222892301530424,0.30222892301530424,0.999999999669125,0.25
0.3,0,proposed_no_update,3,4030,0.24991455674171448,0.30222892301530424,0.30222892301530424,0.999999999669125,0.25
0.3,0,proposed,3,4030,0.21167400479316711,0.30222892301530424,0.08201887608312314,3.684870325954226,0.85546875
0.3,0,oracle_sync,3,4030,0.2092590481042862,0.30222892301530424,0.0,3022289230.1530423,1.0
0.3,0,adjoint_slice,4,5030,0.25553184747695923,0.30417286520927217,0.30417286520927217,0.9999999996712395,0.23046875
0.3,0,proposed_no_update,4,5030,0.2550557553768158,0.30417286520927217,0.30417286520927217,0.9999999996712395,0.23046875
0.3,0,proposed,4,5030,0.21781617403030396,0.30417286520927217,0.09062290848230434,3.3564676963884947,0.82421875
0.3,0,oracle_sync,4,5030,0.21435955166816711,0.30417286520927217,0.0,3041728652.0927215,1.0
0.3,0,adjoint_slice,5,6030,0.24953614175319672,0.29032235848517496,0.29032235848517496,0.9999999996555553,0.24609375
0.3,0,proposed_no_update,5,6030,0.24927368760108948,0.29032235848517496,0.29032235848517496,0.9999999996555553,0.24609375
0.3,0,proposed,5,6030,0.21470744907855988,0.29032235848517496,0.08812304227006203,3.294511295536092,0.859375
0.3,0,oracle_sync,5,6030,0.21259969472885132,0.29032235848517496,0.0,2903223584.8517494,1.0
0.3,0,adjoint_slice,6,7030,0.25348716974258423,0.2956186837881248,0.2956186837881248,0.9999999996617264,0.26953125
0.3,0,proposed_no_update,6,7030,0.25275474786758423,0.2956186837881248,0.2956186837881248,0.9999999996617264,0.26953125
0.3,0,proposed,6,7030,0.21674399077892303,0.2956186837881248,0.07898064741953507,3.7429255529337926,0.84375
0.3,0,oracle_sync,6,7030,0.2147827297449112,0.2956186837881248,0.0,2956186837.8812475,1.0
0.3,0,adjoint_slice,7,8030,0.2480916529893875,0.29778101880801155,0.29778101880801155,0.9999999996641827,0.2734375
0.3,0,proposed_no_update,7,8030,0.24825644493103027,0.29778101880801155,0.29778101880801155,0.9999999996641827,0.2734375
0.3,0,proposed,7,8030,0.21244508028030396,0.29778101880801155,0.10367784807978356,2.8721759183470086,0.79296875
0.3,0,oracle_sync,7,8030,0.20889690518379211,0.29778101880801155,0.0,2977810188.0801153,1.0
0.3,0,adjoint_slice,8,9030,0.2522644102573395,0.31570759297979417,0.31570759297979417,0.9999999996832512,0.27734375
0.3,0,proposed_no_update,8,9030,0.25240275263786316,0.31570759297979417,0.31570759297979417,0.9999999996832512,0.27734375
0.3,0,proposed,8,9030,0.21128743886947632,0.31570759297979417,0.10653780366336638,2.9633386631567866,0.80078125
0.3,0,oracle_sync,8,9030,0.20731812715530396,0.31570759297979417,0.0,3157075929.7979417,1.0
0.3,0,adjoint_slice,9,10030,0.25950726866722107,0.31748503502928926,0.31748503502928926,0.9999999996850245,0.2421875
0.3,0,proposed_no_update,9,10030,0.26011353731155396,0.31748503502928926,0.31748503502928926,0.9999999996850245,0.2421875
0.3,0,proposed,9,10030,0.22012737393379211,0.31748503502928926,0.09744940364564517,3.257947435552956,0.8046875
0.3,0,oracle_sync,9,10030,0.21711426973342896,0.31748503502928926,0.0,3174850350.2928925,1.0
0.3,5,adjoint_slice,0,1080,0.17550253868103027,0.2984676820873619,0.2984676820873619,0.9999999996649553,0.234375
0.3,5,proposed_no_update,0,1080,0.1752624660730362,0.2984676820873619,0.2984676820873619,0.9999999996649553,0.234375
0.3,5,proposed,0,1080,0.12307333201169968,0.2984676820873619,0.08829700870559382,3.380269457876056,0.9609375
0.3,5,oracle_sync,0,1080,0.12064819782972336,0.2984676820873619,0.0,2984676820.873619,1.0
0.3,5,adjoint_slice,1,2080,0.1977742612361908,0.29523196172000055,0.29523196172000055,0.9999999996612833,0.2421875
0.3,5,proposed_no_update,1,2080,0.19648438692092896,0.29523196172000055,0.29523196172000055,0.9999999996612833,0.2421875
0.3,5,proposed,1,2080,0.15084229409694672,0.29523196172000055,0.04803119393763252,6.146671296338913,0.9765625
0.3,5,oracle_sync,1,2080,0.15008953213691711,0.29523196172000055,0.0,2952319617.2000055,1.0
0.3,5,adjoint_slice,2,3080,0.18187867105007172,0.3075641573774547,0.3075641573774547,0.9999999996748645,0.3046875
0.3,5,proposed_no_update,2,3080,0.18170776963233948,0.3075641573774547,0.3075641573774547,0.9999999996748645,0.3046875
0.3,5,proposed,2,3080,0.12622274458408356,0.3075641573774547,0.05458346750596267,5.634749327355973,0.96484375
0.3,5,oracle_sync,2,3080,0.12462158501148224,0.3075641573774547,0.0,3075641573.7745466,1.0
0.3,5,adjoint_slice,3,4080,0.17623496055603027,0.3015225962940494,0.3015225962940494,0.9999999996683498,0.25390625
0.3,5,proposed_no_update,3,4080,0.17649739980697632,0.3015225962940494,0.3015225962940494,0.9999999996683498,0.25390625
0.3,5,proposed,3,4080,0.12061157822608948,0.3015225962940494,0.04355248688414724,6.92320042260276,0.98046875
0.3,5,oracle_sync,3,4080,0.1192016676068306,0.3015225962940494,0.0,3015225962.940494,1.0
0.3,5,adjoint_slice,4,5080,0.17293702065944672,0.29024031169243164,0.29024031169243164,0.9999999996554579,0.27734375
0.3,5,proposed_no_update,4,5080,0.17319336533546448,0.29024031169243164,0.29024031169243164,0.9999999996554579,0.27734375
0.3,5,proposed,4,5080,0.1220092847943306,0.29024031169243164,0.04342221006427306,6.684144141774608,0.97265625
0.3,5,oracle_sync,4,5080,0.1211547926068306,0.29024031169243164,0.0,2902403116.9243164,1.0
0.3,5,adjoint_slice,5,6080,0.17715658247470856,0.296347870158054,0.296347870158054,0.9999999996625587,0.26171875
0.3,5,proposed_no_update,5,6080,0.17778320610523224,0.296347870158054,0.296347870158054,0.9999999996625587,0.26171875
0.3,5,proposed,5,6080,0.12703044712543488,0.296347870158054,0.07568242391518748,3.915676248670164,0.97265625
0.3,5,oracle_sync,5,6080,0.12359416484832764,0.296347870158054,0.0,2963478701.58054,1.0
0.3,5,adjoint_slice,6,7080,0.17268270254135132,0.2944138443587628,0.2944138443587628,0.999999999660342,0.25
0.3,5,proposed_no_update,6,7080,0.17318522930145264,0.2944138443587628,0.2944138443587628,0.999999999660342,0.25
0.3,5,proposed,6,7080,0.11972860246896744,0.2944138443587628,0.05720100088927217,5.147005109473153,0.97265625
0.3,5,oracle_sync,6,7080,0.11792196333408356,0.2944138443587628,0.0,2944138443.587628,1.0
0.3,5,adjoint_slice,7,8080,0.17088216543197632,0.285584478960886,0.285584478960886,0.9999999996498409,0.28515625
0.3,5,proposed_no_update,7,8080,0.17164917290210724,0.285584478960886,0.285584478960886,0.9999999996498409,0.28515625
0.3,5,proposed,7,8080,0.12451579421758652,0.285584478960886,0.08449409218045559,3.3799342800555165,0.96875
0.3,5,oracle_sync,7,8080,0.12190552055835724,0.285584478960886,0.0,2855844789.60886,1.0
0.3,5,adjoint_slice,8,9080,0.1744588315486908,0.30246678114400527,0.30246678114400527,0.9999999996693851,0.265625
0.3,5,proposed_no_update,8,9080,0.17434287071228027,0.30246678114400527,0.30246678114400527,0.9999999996693851,0.265625
0.3,5,proposed,8,9080,0.11937663704156876,0.30246678114400527,0.06418752404518903,4.71223629781763,0.9609375
0.3,5,oracle_sync,8,9080,0.1173909530043602,0.30246678114400527,0.0,3024667811.4400525,1.0
0.3,5,adjoint_slice,9,10080,0.17661744356155396,0.30850983340918303,0.30850983340918303,0.9999999996758612,0.2421875
0.3,5,proposed_no_update,9,10080,0.1768697202205658,0.30850983340918303,0.30850983340918303,0.9999999996758612,0.2421875
0.3,5,proposed,9,10080,0.1214904859662056,0.30850983340918303,0.09870649372759445,3.1255272216237495,0.96484375
0.3,5,oracle_sync,9,10080,0.11950277537107468,0.30850983340918303,0.0,3085098334.0918303,1.0
0.3,10,adjoint_slice,0,1130,0.18151043355464935,0.32643510769156114,0.32643510769156114,0.9999999996936604,0.203125
0.3,10,proposed_no_update,0,1130,0.18013305962085724,0.32643510769156114,0.32643510769156114,0.9999999996936604,0.203125
0.3,10,proposed,0,1130,0.11863810569047928,0.32643510769156114,0.06991407557462813,4.669089944215979,0.984375
0.3,10,oracle_sync,0,1130,0.11631876975297928,0.32643510769156114,0.0,3264351076.9156113,1.0
0.3,10,adjoint_slice,1,2130,0.16185100376605988,0.29315551361706793,0.29315551361706793,0.9999999996588841,0.296875
0.3,10,proposed_no_update,1,2130,0.16316935420036316,0.29315551361706793,0.29315551361706793,0.9999999996588841,0.296875
0.3,10,proposed,1,2130,0.1081237867474556,0.29315551361706793,0.034048760884690124,8.609873168333028,0.984375
0.3,10,oracle_sync,1,2130,0.10731811821460724,0.29315551361706793,0.0,2931555136.170679,1.0
0.3,10,adjoint_slice,2,3130,0.1837666928768158,0.2960518281464664,0.2960518281464664,0.9999999996622213,0.23828125
0.3,10,proposed_no_update,2,3130,0.18208618462085724,0.2960518281464664,0.2960518281464664,0.9999999996622213,0.23828125
0.3,10,proposed,2,3130,0.13136190176010132,0.2960518281464664,0.037955569314430435,7.799957495405394,0.98046875
0.3,10,oracle_sync,2,3130,0.1304524838924408,0.2960518281464664,0.0,2960518281.464664,1.0
0.3,10,adjoint_slice,3,4130,0.18627727031707764,0.32637582098910967,0.32637582098910967,0.9999999996936048,0.24609375
0.3,10,proposed_no_update,3,4130,0.18797607719898224,0.32637582098910967,0.32637582098910967,0.9999999996936048,0.24609375
0.3,10,proposed,3,4130,0.12772217392921448,0.32637582098910967,0.10231480937768976,3.1899176928074864,0.96875
0.3,10,oracle_sync,3,4130,0.12549032270908356,0.32637582098910967,0.0,3263758209.8910966,1.0
0.3,10,adjoint_slice,4,5130,0.14553426206111908,0.27296474237247687,0.27296474237247687,0.9999999996336523,0.296875
0.3,10,proposed_no_update,4,5130,0.1452331691980362,0.27296474237247687,0.27296474237247687,0.9999999996336523,0.296875
0.3,10,proposed,4,5130,0.09532877802848816,0.27296474237247687,0.04044526047967908,6.748992056429539,0.97265625
0.3,10,oracle_sync,4,5130,0.09437256306409836,0.27296474237247687,0.0,2729647423.7247686,1.0
0.3,10,adjoint_slice,5,6130,0.19304607808589935,0.3276632698483999,0.3276632698483999,0.9999999996948086,0.1875
0.3,10,proposed_no_update,5,6130,0.19447225332260132,0.3276632698483999,0.3276632698483999,0.9999999996948086,0.1875
0.3,10,proposed,5,6130,0.13221639394760132,0.3276632698483999,0.07123827097958108,4.599539894537356,0.96875
0.3,10,oracle_sync,5,6130,0.13001303374767303,0.3276632698483999,0.0,3276632698.483999,1.0
0.3,10,adjoint_slice,6,7130,0.17827555537223816,0.3233647625101562,0.3233647625101562,0.9999999996907517,0.21875
0.3,10,proposed_no_update,6,7130,0.1794738918542862,0.3233647625101562,0.3233647625101562,0.9999999996907517,0.21875
0.3,10,proposed,6,7130,0.1179809644818306,0.3233647625101562,0.03908230467826333,8.273943011928104,0.9765625
0.3,10,oracle_sync,6,7130,0.11727499216794968,0.3233647625101562,0.0,3233647625.101562,1.0
0.3,10,adjoint_slice,7,8130,0.17827963829040527,0.2973133196221411,0.2973133196221411,0.9999999996636545,0.1953125
0.3,10,proposed_no_update,7,8130,0.18002930283546448,0.2973133196221411,0.2973133196221411,0.9999999996636545,0.1953125
0.3,10,proposed,7,8130,0.12829183042049408,0.2973133196221411,0.03562344352588391,8.346001659595702,0.97265625
0.3,10,oracle_sync,7,8130,0.12800700962543488,0.2973133196221411,0.0,2973133196.2214108,1.0
0.3,10,adjoint_slice,8,9130,0.17098185420036316,0.29705906409183036,0.29705906409183036,0.9999999996633666,0.27734375
0.3,10,proposed_no_update,8,9130,0.16984254121780396,0.29705906409183036,0.29705906409183036,0.9999999996633666,0.27734375
0.3,10,proposed,8,9130,0.11249390244483948,0.29705906409183036,0.030626024231133045,9.699563380476173,0.984375
0.3,10,oracle_sync,8,9130,0.11181844770908356,0.29705906409183036,0.0,2970590640.9183035,1.0
0.3,10,adjoint_slice,9,10130,0.15359090268611908,0.29641372868632065,0.29641372868632065,0.9999999996626336,0.2578125
0.3,10,proposed_no_update,9,10130,0.1539611965417862,0.29641372868632065,0.29641372868632065,0.9999999996626336,0.2578125
0.3,10,proposed,9,10130,0.0916748121380806,0.29641372868632065,0.028363946544998367,10.450369703349782,0.9921875
0.3,10,oracle_sync,9,10130,0.0910237655043602,0.29641372868632065,0.0,2964137286.8632064,1.0
0.3,15,adjoint_slice,0,1180,0.16851603984832764,0.3170707764631345,0.3170707764631345,0.999999999684613,0.22265625
0.3,15,proposed_no_update,0,1180,0.16904501616954803,0.3170707764631345,0.3170707764631345,0.999999999684613,0.22265625
0.3,15,proposed,0,1180,0.1059672087430954,0.3170707764631345,0.030925450146894896,10.252745681365473,0.984375
0.3,15,oracle_sync,0,1180,0.10547689348459244,0.3170707764631345,0.0,3170707764.631345,1.0
0.3,15,adjoint_slice,1,2180,0.1860148161649704,0.32337410875379186,0.32337410875379186,0.9999999996907606,0.28125
0.3,15,proposed_no_update,1,2180,0.18730877339839935,0.32337410875379186,0.32337410875379186,0.9999999996907606,0.28125
0.3,15,proposed,1,2180,0.12230632454156876,0.32337410875379186,0.04726972538841252,6.841040547888569,0.98828125
0.3,15,oracle_sync,1,2180,0.12090454995632172,0.32337410875379186,0.0,3233741087.5379186,1.0
0.3,15,adjoint_slice,2,3180,0.17763061821460724,0.30452940154095676,0.30452940154095676,0.9999999996716245,0.23828125
0.3,15,proposed_no_update,2,3180,0.17630819976329803,0.30452940154095676,0.30452940154095676,0.9999999996716245,0.23828125
0.3,15,proposed,2,3180,0.12177734822034836,0.30452940154095676,0.03923130950499776,7.762407235626978,0.98828125
0.3,15,oracle_sync,2,3180,0.12026368081569672,0.30452940154095676,0.0,3045294015.4095674,1.0
0.3,15,adjoint_slice,3,4180,0.17796428501605988,0.323111576965902,0.323111576965902,0.9999999996905093,0.20703125
0.3,15,proposed_no_update,3,4180,0.17773032188415527,0.323111576965902,0.323111576965902,0.9999999996905093,0.20703125
0.3,15,proposed,3,4180,0.11440430581569672,0.323111576965902,0.030697093913855795,10.525803413836456,0.984375
0.3,15,oracle_sync,3,4180,0.11400554329156876,0.323111576965902,0.0,3231115769.6590195,1.0
0.3,15,adjoint_slice,4,5180,0.16153362393379211,0.3085676802550914,0.3085676802550914,0.999999999675922,0.26953125
0.3,15,proposed_no_update,4,5180,0.1624349057674408,0.3085676802550914,0.3085676802550914,0.999999999675922,0.26953125
0.3,15,proposed,4,5180,0.1019999235868454,0.3085676802550914,0.09631289109114083,3.203804562804719,0.984375
0.3,15,oracle_sync,4,5180,0.09684448689222336,0.3085676802550914,0.0,3085676802.550914,1.0
0.3,15,adjoint_slice,5,6180,0.18653972446918488,0.3018455883667757,0.3018455883667757,0.9999999996687048,0.26953125
0.3,15,proposed_no_update,5,6180,0.18522340059280396,0.3018455883667757,0.3018455883667757,0.9999999996687048,0.26953125
0.3,15,proposed,5,6180,0.1335550993680954,0.3018455883667757,0.05394666047317986,5.595259931934348,0.9765625
0.3,15,oracle_sync,5,6180,0.1317037045955658,0.3018455883667757,0.0,3018455883.667757,1.0
0.3,15,adjoint_slice,6,7180,0.15742798149585724,0.29990845185691467,0.29990845185691467,0.9999999996665649,0.19921875
0.3,15,proposed_no_update,6,7180,0.15745647251605988,0.29990845185691467,0.29990845185691467,0.9999999996665649,0.19921875
0.3,15,proposed,6,7180,0.10047607868909836,0.29990845185691467,0.029413232391625136,10.196378515768641,0.984375
0.3,15,oracle_sync,6,7180,0.10020752251148224,0.29990845185691467,0.0,2999084518.5691466,1.0
0.3,15,adjoint_slice,7,8180,0.15329183638095856,0.28099268576140646,0.28099268576140646,0.9999999996441188,0.2890625
0.3,15,proposed_no_update,7,8180,0.15313313901424408,0.28099268576140646,0.28099268576140646,0.9999999996441188,0.2890625
0.3,15,proposed,7,8180,0.10449829697608948,0.28099268576140646,0.08827210306931636,3.1832558155143214,0.984375
0.3,15,oracle_sync,7,8180,0.10290324687957764,0.28099268576140646,0.0,2809926857.6140647,1.0
0.3,15,adjoint_slice,8,9180,0.16985270380973816,0.30774775088587675,0.30774775088587675,0.9999999996750585,0.22265625
0.3,15,proposed_no_update,8,9180,0.17119956016540527,0.30774775088587675,0.30774775088587675,0.9999999996750585,0.22265625
0.3,15,proposed,8,9180,0.1145528182387352,0.30774775088587675,0.046962884534943836,6.552999315908499,0.984375
0.3,15,oracle_sync,8,9180,0.11281535774469376,0.30774775088587675,0.0,3077477508.8587675,1.0
0.3,15,adjoint_slice,9,10180,0.15058797597885132,0.2852148884253111,0.2852148884253111,0.9999999996493871,0.3125
0.3,15,proposed_no_update,9,10180,0.1508077085018158,0.2852148884253111,0.2852148884253111,0.9999999996493871,0.3125
0.3,15,proposed,9,10180,0.09896036982536316,0.2852148884253111,0.024306002059219154,11.734339796276634,0.99609375
0.3,15,oracle_sync,9,10180,0.09878337383270264,0.2852148884253111,0.0,2852148884.253111,1.0
0.3,20,adjoint_slice,0,1230,0.15833741426467896,0.28435344796885903,0.28435344796885903,0.999999999648325,0.28125
0.3,20,proposed_no_update,0,1230,0.15788574516773224,0.28435344796885903,0.28435344796885903,0.999999999648325,0.28125
0.3,20,proposed,0,1230,0.10681763291358948,0.28435344796885903,0.09387730663070218,3.0289902626260843,0.98828125
0.3,20,oracle_sync,0,1230,0.10486247390508652,0.28435344796885903,0.0,2843534479.68859,1.0
0.3,20,adjoint_slice,1,2230,0.16773276031017303,0.3015504439868242,0.3015504439868242,0.9999999996683805,0.31640625
0.3,20,proposed_no_update,1,2230,0.1688029021024704,0.3015504439868242,0.3015504439868242,0.9999999996683805,0.31640625
0.3,20,proposed,1,2230,0.11623536050319672,0.3015504439868242,0.07380260198657086,4.085905313109474,0.984375
0.3,20,oracle_sync,1,2230,0.11399943381547928,0.3015504439868242,0.0,3015504439.868242,1.0
0.3,20,adjoint_slice,2,3230,0.16324260830879211,0.3099166275655393,0.3099166275655393,0.9999999996773326,0.24609375
0.3,20,proposed_no_update,2,3230,0.16276246309280396,0.3099166275655393,0.3099166275655393,0.9999999996773326,0.24609375
0.3,20,proposed,2,3230,0.09846802055835724,0.3099166275655393,0.09238905372350746,3.3544734439815658,0.98828125
0.3,20,oracle_sync,2,3230,0.09605306386947632,0.3099166275655393,0.0,3099166275.6553926,1.0
0.3,20,adjoint_slice,3,4230,0.16209717094898224,0.30710281601722617,0.30710281601722617,0.9999999996743761,0.23046875
0.3,20,proposed_no_update,3,4230,0.16222330927848816,0.30710281601722617,0.30710281601722617,0.9999999996743761,0.23046875
0.3,20,proposed,3,4230,0.10355021804571152,0.30710281601722617,0.026510714908034146,11.584101595304306,0.99609375
0.3,20,oracle_sync,3,4230,0.10347697138786316,0.30710281601722617,0.0,3071028160.1722617,1.0
0.3,20,adjoint_slice,4,5230,0.16130778193473816,0.2994166507880296,0.2994166507880296,0.9999999996660172,0.2734375
0.3,20,proposed_no_update,4,5230,0.1609598845243454,0.2994166507880296,0.2994166507880296,0.9999999996660172,0.2734375
0.3,20,proposed,4,5230,0.10705363750457764,0.2994166507880296,0.029632939952563886,10.104183056318895,0.984375
0.3,20,oracle_sync,4,5230,0.1064961776137352,0.2994166507880296,0.0,2994166507.8802958,1.0
0.3,20,adjoint_slice,5,6230,0.16902466118335724,0.3218201558528506,0.3218201558528506,0.9999999996892674,0.2421875
0.3,20,proposed_no_update,5,6230,0.16882732510566711,0.3218201558528506,0.3218201558528506,0.9999999996892674,0.2421875
0.3,20,proposed,5,6230,0.10442912578582764,0.3218201558528506,0.10496277762486646,3.066040770152075,0.96875
0.3,20,oracle_sync,5,6230,0.10044759511947632,0.3218201558528506,0.0,3218201558.5285063,1.0
0.3,20,adjoint_slice,6,7230,0.1566874235868454,0.27025106631162926,0.27025106631162926,0.9999999996299737,0.3125
0.3,20,proposed_no_update,6,7230,0.15613201260566711,0.27025106631162926,0.27025106631162926,0.9999999996299737,0.3125
